,0
14398,LOC642852
14399,SPECC1L
14400,MRPL32
14401,CASC11
14402,LHX6
14403,SNORA55
14404,GRIK4
14405,LOC101929470
14406,ATP2B2
14407,ADRB3
14408,UBE4B
14409,LOC101927431
14410,SIRT6
14411,TPTE
14412,MIR503HG
14413,C15orf32
14414,GUCY2EP
14415,HYAL1
14416,HIST2H2BC
14417,ZNF433
14418,CDRT8
14419,TOPBP1
14420,TRPC7
14421,GOLGA1
14422,LOC101929753
14423,TNNC1
14424,TTTY12
14425,PCDHA1
14426,SNORD113-7
14427,IL26
14428,ASB9P1
14429,STARD8
14430,NRG3-AS1
14431,LINC00312
14432,CDHR5
14433,STX17-AS1
14434,OPA1
14435,CACNG3
14436,TMEM249
14437,CLDN2
14438,LMTK3
14439,GIPC2
14440,GPR34
14441,FRG1DP
14442,LCE1D
14443,SLC22A11
14444,LOC255654
14445,HIST1H2BL
14446,TESK1
14447,HIST3H3
14448,LOC101928437
14449,OR52K1
14450,LINC00173
14451,CPLX4
14452,UBE2D1
14453,SEMA3A
14454,TREML1
14455,TRPC6
14456,ZNF701
14457,SCARNA5
14458,C15orf56
14459,ZNF513
14460,C17orf67
14461,DHX30
14462,HIST1H1A
14463,MIR6818
14464,FLJ38122
14465,MIR6070
14466,UBTD2
14467,MIR7846
14468,SWT1
14469,MGAT4D
14470,C3orf67-AS1
14471,NUTM1
14472,TCF24
14473,CLEC12A
14474,LOC101928525
14475,LCE1E
14476,LOC541472
14477,ANKRD36BP2
14478,OR2AT4
14479,EXOC1
14480,HRASLS5
14481,FOXD4L6
14482,LOC100507065
14483,RIC1
14484,CDH20
14485,ERAS
14486,GABARAP
14487,PRRG3
14488,SYNDIG1
14489,LINC01372
14490,PRR15L
14491,ZNF648
14492,MIR217
14493,MIR602
14494,LARP6
14495,OR2W1
14496,KRTAP3-3
14497,MYEOV
14498,FUNDC2P2
14499,SNORA71A
14500,KCNH5
14501,MIR330
14502,LOC100131047
14503,KIAA0020
14504,TECTA
14505,PABPC4
14506,INTS2
14507,TRIM27
14508,MIR550A3
14509,CST13P
14510,FBXO47
14511,ANXA2P2
14512,CDS1
14513,ANKRD34B
14514,SCARNA21
14515,HOXD13
14516,MRGPRD
14517,CYTH2
14518,TH2LCRR
14519,HPYR1
14520,TVP23C-CDRT4
14521,DIO1
14522,SRCAP
14523,CD33
14524,FGL2
14525,ERCC3
14526,WTH3DI
14527,SUCNR1
14528,DAPK1
14529,RFX1
14530,HOXA-AS3
14531,MIR7843
14532,FAM21EP
14533,LOC339622
14534,SMARCE1
14535,IFNA4
14536,LINC01386
14537,C19orf38
14538,CCDC83
14539,TCOF1
14540,ZNF23
14541,RPL10L
14542,CSNK1G3
14543,C3orf67
14544,ZNF699
14545,DCUN1D5
14546,ADAM6
14547,POU5F1P4
14548,TGM4
14549,PNRC2
14550,TMEM133
14551,CNTF
14552,KCTD19
14553,ABTB1
14554,CFAP57
14555,BEAN1-AS1
14556,CES4A
14557,TMEM206
14558,EIF3B
14559,STRN4
14560,TBX21
14561,TSPAN19
14562,HIST2H3D
14563,C1orf189
14564,LOC641367
14565,ADAP2
14566,STPG2-AS1
14567,GYS2
14568,LOC100507387
14569,CYP4A22
14570,OR4N5
14571,LOC100996694
14572,DAAM1
14573,OR3A3
14574,MIR186
14575,GSTA5
14576,H3F3B
14577,NOL8
14578,FAM47A
14579,ABHD1
14580,XPA
14581,LVCAT8
14582,NCK1-AS1
14583,SERHL2
14584,FAM210A
14585,FNIP1
14586,NIM1K
14587,KIAA1715
14588,MIR5692C1
14589,SMAD5-AS1
14590,DND1
14591,MTF1
14592,SNORA66
14593,KLF1
14594,LOC101928226
14595,HERC2
14596,ACTR5
14597,RNASE8
14598,OR4C12
14599,CCDC37
14600,RNF219-AS1
14601,LOC100129636
14602,LOC102724084
14603,KRT16P1
14604,RTP3
14605,C16orf72
14606,LOC284080
14607,LOC100287632
14608,DHPS
14609,SNORD116-9
14610,SNORD116-3
14611,PILRB
14612,MOGS
14613,LOC101929579
14614,PHC2
14615,DMRT3
14616,NXPE1
14617,PRKRIP1
14618,DDTL
14619,RAB6C
14620,C1QL3
14621,TECPR1
14622,FCGR2B
14623,GOLGA6L1
14624,KHDC1
14625,PWRN1
14626,MIR6717
14627,DDX20
14628,USP47
14629,OR2A2
14630,SNORD8
14631,QRICH2
14632,BAAT
14633,PTGER3
14634,JMJD1C-AS1
14635,DDX11L9
14636,TOP1P2
14637,PPP1R14B
14638,LOC101929592
14639,KIR2DS3
14640,LEUTX
14641,ZNF43
14642,CACNA1C-IT2
14643,IQCJ-SCHIP1-AS1
14644,LINC01249
14645,APOB
14646,SNORD115-3
14647,CCDC78
14648,ZNF662
14649,KRTAP21-3
14650,IGF2
14651,ARIH1
14652,LOC101927795
14653,HEPHL1
14654,ADPRHL1
14655,ZNF793-AS1
14656,ESCO1
14657,LCE3E
14658,MIR4450
14659,PPARG
14660,PC
14661,HULC
14662,SNHG8
14663,APOBEC3H
14664,FBXO15
14665,XG
14666,CEP290
14667,LOC340017
14668,OR4M1
14669,GCK
14670,HSF5
14671,RAF1
14672,MIR7109
14673,SEMA7A
14674,HTR1F
14675,SFXN1
14676,LOC105372795
14677,IL17RA
14678,TRHDE
14679,LOC102724421
14680,MC3R
14681,EBAG9
14682,OR8B3
14683,MIR548E
14684,LIMD2
14685,ELF5
14686,MIR6820
14687,RN7SK
14688,MCHR2
14689,DNAJC9
14690,L3MBTL3
14691,ATP8B3
14692,PPM1B
14693,HCAR3
14694,ARFGEF1
14695,TMEM190
14696,KIF4B
14697,KIAA1468
14698,USP12
14699,STK35
14700,TBC1D14
14701,MTSS1L
14702,C2orf54
14703,ZDHHC19
14704,LOC284294
14705,CTLA4
14706,SCARNA15
14707,SLC7A13
14708,OR5AC2
14709,CTDP1
14710,ANKRD63
14711,GATA6-AS1
14712,HIST1H1T
14713,SNORA19
14714,FLJ30679
14715,CWC22
14716,ARHGEF34P
14717,ANKRD13A
14718,SH3PXD2A-AS1
14719,RIN2
14720,EGFLAM-AS4
14721,LINC00297
14722,ZNF658B
14723,MUC5B
14724,NPR2
14725,AGBL1
14726,OVOL1
14727,SLC41A2
14728,CLDN18
14729,C1QL4
14730,WNT10A
14731,OR2A7
14732,PRICKLE1
14733,DSCR3
14734,DEFB130
14735,LOC100133267
14736,NF1
14737,SNORD26
14738,MIR548B
14739,SPAG11A
14740,DNAJC12
14741,LOC440704
14742,INTS4P2
14743,CYLC1
14744,SNORA61
14745,NFE2
14746,MIR3175
14747,LRRC39
14748,MIR6130
14749,CCER1
14750,MRPS10
14751,ST3GAL2
14752,IP6K1
14753,LANCL2
14754,FAM223B
14755,FAM223A
14756,CADM4
14757,CCDC148-AS1
14758,TMF1
14759,LCE6A
14760,NBPF15
14761,C20orf194
14762,YWHAEP7
14763,PCSK1
14764,FBXO3-AS1
14765,IGFBP6
14766,FXR2
14767,UNC119
14768,TAF7
14769,KIR3DL3
14770,PPP1R14C
14771,LIME1
14772,GCNT3
14773,FLJ37201
14774,STX18-AS1
14775,LINC01539
14776,MIR5197
14777,MIR5696
14778,SERF2-C15ORF63
14779,LIN54
14780,MIR3186
14781,TFAM
14782,RIMBP3C
14783,GAGE8
14784,GAS8-AS1
14785,LINC00280
14786,COL11A2
14787,LOC100507388
14788,TTI2
14789,THAP3
14790,UPK2
14791,IZUMO1
14792,GCG
14793,SLC30A6
14794,LINC00446
14795,OR5H15
14796,ARHGEF10L
14797,GABPB1
14798,NR1I2
14799,PTPDC1
14800,ACSM6
14801,BPIFB3
14802,THCAT158
14803,PITX2
14804,LINC01163
14805,TMPRSS6
14806,FAM86B2
14807,MIR643
14808,VPS13A
14809,CRABP2
14810,HNRNPUL2-BSCL2
14811,LTBP2
14812,RASD1
14813,CEACAM3
14814,EVI2B
14815,PAQR9
14816,PIANP
14817,NSFP1
14818,PSCA
14819,RBPJL
14820,LINC01396
14821,LINC01384
14822,MIR3605
14823,SLC46A2
14824,TMEM92-AS1
14825,STAM
14826,GDF2
14827,SP140
14828,ARHGEF10
14829,LOC101928002
14830,POLR3C
14831,KIAA1958
14832,DSCAS
14833,RGS1
14834,IQCA1
14835,SNORD115-25
14836,SNORD93
14837,ERVMER34-1
14838,PSMA3-AS1
14839,CBX3
14840,ZSCAN10
14841,FGF12-AS1
14842,MICU3
14843,EIF4EBP2
14844,PSG2
14845,CARD10
14846,LOC554249
14847,HID1-AS1
14848,MIR4502
14849,M1AP
14850,WI2-2373I1.2
14851,CNTD1
14852,SLC35G6
14853,HEATR3
14854,GDI1
14855,HPGDS
14856,GPR142
14857,LOC642361
14858,CCL15-CCL14
14859,MIR21
14860,HLA-DQA1
14861,APOBEC3F
14862,LOC100422556
14863,GC
14864,NLRP9
14865,OR5T1
14866,LOC105372441
14867,RPL35A
14868,GAGE12B
14869,LINC01266
14870,CDA
14871,ESR2
14872,SCNN1A
14873,DSCR10
14874,FAM35BP
14875,ANKS3
14876,DEFB103B
14877,C16orf90
14878,DEFB103A
14879,WIZ
14880,LGALS7
14881,MIR4735
14882,OR4D6
14883,CCL15
14884,MCOLN2
14885,LOC101929412
14886,MAFA
14887,LINC00323
14888,BEGAIN
14889,RAP1GAP
14890,TAS2R30
14891,TBC1D17
14892,CCT8L2
14893,PLIN1
14894,MIR8080
14895,ZNF587B
14896,CCDC77
14897,LOC101927082
14898,TEN1-CDK3
14899,LINC01182
14900,SCARNA17
14901,OPN1SW
14902,STRN
14903,SNORD116-13
14904,ZNF605
14905,MIR3671
14906,SNORD91A
14907,TCEB3
14908,ITGA2B
14909,CHRNG
14910,MYBPC3
14911,LINC01510
14912,OTUB2
14913,RNY5
14914,DYNC1LI2
14915,PRAMEF15
14916,CLCA3P
14917,LINC00319
14918,TRIM49
14919,C11orf84
14920,CCDC81
14921,DRD5
14922,SLC22A14
14923,LINC01428
14924,LGALS16
14925,FCGR1A
14926,LOC101929754
14927,SNAR-C1
14928,SNAR-C5
14929,RNPC3
14930,SNAR-C2
14931,SAP130
14932,APBA1
14933,ABO
14934,LINC01366
14935,TRIM4
14936,TBL1Y
14937,GET4
14938,LOC100130417
14939,SLAIN1
14940,C2orf73
14941,IL9R
14942,TTTY7B
14943,KIR2DL4
14944,WAC-AS1
14945,ALMS1
14946,EDAR
14947,C10orf88
14948,MIR3117
14949,ATP4A
14950,OR7C2
14951,LINC01264
14952,BACE2
14953,UTS2
14954,LOC100505795
14955,SCARNA13
14956,ZNF354C
14957,TET1
14958,MAGEA5
14959,AHDC1
14960,MRGPRX2
14961,SRFBP1
14962,SRSF3
14963,GAPVD1
14964,LOC100505938
14965,LOC100507194
14966,LY6G6E
14967,ATN1
14968,LRFN4
14969,POTEC
14970,LOC100133050
14971,LINC00102
14972,RPL24
14973,LOC100996579
14974,NAALADL2-AS1
14975,SLC34A3
14976,OR11H2
14977,MIR410
14978,SPATA31D4
14979,MYL4
14980,ASGR1
14981,ZNF561
14982,TRIM32
14983,DGKQ
14984,GALK2
14985,NAV1
14986,LOC285043
14987,ZRSR2
14988,OR52D1
14989,GAL3ST2
14990,HSD11B1
14991,GATA2
14992,MLIP
14993,LOC339874
14994,ARGLU1
14995,LOC105373300
14996,MIR663A
14997,UBE2E3
14998,SLFN13
14999,LUNAR1
15000,CYB5D1
15001,OR4F5
15002,GRK4
15003,F11
15004,MROH5
15005,RBM12B
15006,PAGE4
15007,MIR5708
15008,AGRP
15009,SMTNL1
15010,MIR135A2
15011,RASA4B
15012,DEFB108B
15013,LOC101928314
15014,MINOS1P1
15015,LINC00445
15016,BLZF1
15017,HSPB7
15018,KRTAP13-3
15019,MIR10A
15020,P4HA2-AS1
15021,SNORD49A
15022,UBE2E4P
15023,FAM183CP
15024,OPTN
15025,SLC22A17
15026,KRT40
15027,XPR1
15028,OR6C70
15029,SUFU
15030,SLC2A11
15031,UPP2
15032,SPATA17-AS1
15033,DUSP12
15034,KIF17
15035,RNPEP
15036,RBAKDN
15037,GLTSCR2
15038,YY1AP1
15039,RPL31
15040,FCGR1C
15041,LINC00587
15042,TNFRSF17
15043,OTOL1
15044,LGALS14
15045,MIR5692A1
15046,PIK3AP1
15047,USP17L20
15048,ZNF569
15049,IL10RB-AS1
15050,ZNF627
15051,LGALS17A
15052,MIR198
15053,DCAF12
15054,ADCY1
15055,WFDC10B
15056,MIA3
15057,LOC389033
15058,BLOC1S5
15059,EZH1
15060,TEX28
15061,LINC00997
15062,IL36B
15063,VCX3A
15064,GLRB
15065,MIR137
15066,SLC25A30-AS1
15067,MIR7850
15068,BANCR
15069,LRRC2-AS1
15070,MIR4712
15071,UBR2
15072,SASH3
15073,LOC102724511
15074,PRR22
15075,MIR1909
15076,ADAM8
15077,ACVR1C
15078,XRCC6P5
15079,ORC1
15080,GBA3
15081,AMFR
15082,SH3TC2
15083,GIMAP4
15084,RAET1K
15085,TTC13
15086,TAF2
15087,LOC284798
15088,MIR5095
15089,HIST1H2BM
15090,RAB3IL1
15091,TNP2
15092,FGFBP1
15093,SLC22A13
15094,LRRN1
15095,FAM221A
15096,DLSTP1
15097,C22orf23
15098,LTB4R2
15099,MIR548L
15100,LOC102467216
15101,ECHDC3
15102,LILRA4
15103,NUDT7
15104,GCNT1
15105,OR1L6
15106,DCAF13P3
15107,APCS
15108,MIR6839
15109,AGAP6
15110,LOC101929084
15111,LINC01097
15112,ZNF326
15113,CDNF
15114,WFDC10A
15115,LOC101927229
15116,AK5
15117,KCNA4
15118,KCNK16
15119,SNORD113-2
15120,CPA5
15121,KREMEN2
15122,ZNF652
15123,MIR7107
15124,HBG2
15125,TACR1
15126,SLITRK6
15127,RAD21L1
15128,GSTA7P
15129,RPL13AP17
15130,GPR84
15131,SNORA54
15132,ENTPD7
15133,LOC102723729
15134,HIST1H4E
15135,LILRB2
15136,ABAT
15137,C15orf48
15138,LINC00442
15139,MIR568
15140,MIR3143
15141,OR5K1
15142,LINC01549
15143,ATP6V1G2-DDX39B
15144,TRAPPC3L
15145,LOC102467217
15146,GTPBP2
15147,ACER1
15148,CRTC2
15149,IDI2-AS1
15150,PTGIR
15151,C15orf26
15152,LOC101928203
15153,C6
15154,FSIP2
15155,LAS1L
15156,SNORA56
15157,FAM41AY1
15158,FAM41AY2
15159,MIR8066
15160,S100A1
15161,ILKAP
15162,TEX36
15163,HOXB1
15164,PDCD11
15165,GYLTL1B
15166,LDB3
15167,MIR378D2
15168,RNF187
15169,KIR2DS4
15170,CMTM8
15171,SCNN1B
15172,ELL2
15173,DRD2
15174,KRTAP4-3
15175,OTULIN
15176,LOC100130950
15177,LOC102723376
15178,FAM187B
15179,SLAMF9
15180,MOXD2P
15181,SRGAP1
15182,LYL1
15183,MIR550B1
15184,MIR550A1
15185,LINC01525
15186,MIR548AC
15187,TPRG1-AS2
15188,MIR3620
15189,DEFB112
15190,LTB
15191,GAS2L1P2
15192,PGM2L1
15193,LINC00977
15194,NRK
15195,LOC100132831
15196,ASH1L
15197,MIR4688
15198,LOC338694
15199,INHBB
15200,LOC101929123
15201,PRKAG2
15202,ATXN7L3
15203,GRXCR1
15204,ERVFRD-1
15205,SNORA70
15206,OR5A2
15207,AKR7A3
15208,LINC01529
15209,MIR941-1
15210,LOC339260
15211,PRSS46
15212,ALDOB
15213,LOC100507477
15214,AGBL3
15215,PDE6G
15216,ZNF724P
15217,OR10Q1
15218,POTEB
15219,POTEB2
15220,PTPN2
15221,ANPEP
15222,MNDA
15223,CDK5RAP2
15224,HAND1
15225,MIR4654
15226,CCDC144NL-AS1
15227,PAXIP1
15228,LINC00898
15229,KCNA6
15230,AKR1C6P
15231,LRRC38
15232,LINC01592
15233,LOC100132304
15234,OR5H2
15235,BACH1-IT2
15236,LINC00684
15237,DOCK4-AS1
15238,KCTD15
15239,FAM47B
15240,EXOSC2
15241,TMEM207
15242,CLVS1
15243,VIPR1-AS1
15244,SECTM1
15245,LINC01365
15246,SBK2
15247,PRAMEF11
15248,PCDHA7
15249,TTBK2
15250,SPINT1
15251,POLR2H
15252,GSTA3
15253,GNL2
15254,EIF2A
15255,KRTAP29-1
15256,BOLA3-AS1
15257,PSG3
15258,LINC01203
15259,WFDC13
15260,TUBA3E
15261,FTO-IT1
15262,CALML4
15263,LOC101927020
15264,CHRNE
15265,BRSK1
15266,LOC644189
15267,LINC00619
15268,C10orf67
15269,HNRNPDL
15270,ARHGAP15
15271,TAT-AS1
15272,ODF3B
15273,ITFG2
15274,LOC101928161
15275,MIR4324
15276,MIR629
15277,EDC3
15278,LOC100287704
15279,JMJD7-PLA2G4B
15280,BAIAP2L1
15281,GRIN3B
15282,ZNF280B
15283,ADAM3A
15284,LINC00184
15285,MIR133A1HG
15286,NAPSA
15287,GTF3C3
15288,REC114
15289,MYCBPAP
15290,MED23
15291,MTHFD2
15292,GNRH1
15293,LINC01476
15294,SUSD2
15295,LINC01185
15296,CCL21
15297,MIR2467
15298,OR5V1
15299,ZNF347
15300,RPAP2
15301,SCARNA2
15302,PGC
15303,LINC00525
15304,ACD
15305,SCARNA12
15306,KRT13
15307,UBE2H
15308,SNORD115-38
15309,RNF39
15310,OR52N1
15311,REP15
15312,SPRR2G
15313,LOC441601
15314,LOC100131107
15315,ASB12
15316,FAM209A
15317,SNORD116-23
15318,ZNF625-ZNF20
15319,RNVU1-6
15320,SNRK-AS1
15321,TAS2R20
15322,PGLYRP4
15323,RFXAP
15324,ABCG4
15325,SNORA21
15326,OR56A1
15327,LINC00535
15328,KCNV1
15329,MIR324
15330,LOC101927123
15331,SLC30A5
15332,TPPP3
15333,ZSWIM2
15334,KRTAP10-5
15335,FAM182A
15336,HNRNPA1L2
15337,UBOX5
15338,KRT74
15339,NLRC4
15340,BAZ1A
15341,TMEM182
15342,DSE
15343,SVILP1
15344,WDR76
15345,UGT1A9
15346,LINC01141
15347,HRNR
15348,OR4D9
15349,LINC00272
15350,UGT1A7
15351,NANOGNB
15352,MIOX
15353,CARD17
15354,BAGE3
15355,BAGE2
15356,SLC6A18
15357,CCNA1
15358,UCP1
15359,LOC102724814
15360,LOC100129307
15361,IFNW1
15362,SBF2
15363,MIR1182
15364,CXCL9
15365,RHCE
15366,RBP5
15367,PRPF18
15368,LOC101927560
15369,MUC17
15370,CALR3
15371,HECTD1
15372,BAZ1B
15373,MAD1L1
15374,LOC100500773
15375,METTL24
15376,NEURL1-AS1
15377,LINC00630
15378,C9orf92
15379,LOC101929427
15380,EGFL7
15381,ELF3
15382,RNU6-23P
15383,MIR590
15384,MIR10B
15385,SNORD116-6
15386,LINC00702
15387,SLC6A7
15388,LINC01312
15389,MIR128-1
15390,AUH
15391,LOC642423
15392,LRRC32
15393,IL17A
15394,SPATA31D3
15395,PYCARD
15396,ACSL5
15397,GOLGA2P9
15398,C11orf86
15399,ITIH4
15400,MIR589
15401,MIR3689D2
15402,OGFR-AS1
15403,LINC01506
15404,MIR4446
15405,XXYLT1-AS2
15406,MMP16
15407,CEACAM1
15408,NLRP14
15409,LOC101928782
15410,MIR3174
15411,NALCN
15412,DZANK1
15413,HNF4A
15414,PUS7L
15415,KRTAP6-3
15416,TSPYL6
15417,PP14571
15418,OR5B2
15419,TSHZ3
15420,C4orf33
15421,H1FNT
15422,C1orf64
15423,DYNC1LI1
15424,IL3RA
15425,HSPB9
15426,LOC101927244
15427,RBMS3-AS1
15428,LINC00313
15429,DNAJC5B
15430,RPS11
15431,NCF2
15432,LINC00469
15433,CCKAR
15434,LINC01018
15435,TRIM51HP
15436,RNU6-83P
15437,TMEM132B
15438,OR2C3
15439,OR10J3
15440,SP3
15441,C21orf91
15442,OR2B6
15443,FRAT1
15444,MIR939
15445,AVPI1
15446,C9orf152
15447,CNTN4-AS2
15448,PSG5
15449,OTOGL
15450,LOC101928739
15451,PAN2
15452,NCOA6
15453,LOC100190986
15454,RBFA
15455,PQLC2
15456,HSPA13
15457,LINC00558
15458,POMZP3
15459,ITGB6
15460,LOC285768
15461,TFAP2E
15462,SPANXN5
15463,LINC01607
15464,UNC13B
15465,SVOPL
15466,RNU6ATAC
15467,SLC22A24
15468,SLC11A2
15469,NLGN4Y-AS1
15470,LINC01124
15471,SNORD76
15472,ZKSCAN5
15473,ADPGK-AS1
15474,MIR3916
15475,LCE2D
15476,FLAD1
15477,OSTCP1
15478,LOC100133091
15479,SPRY3
15480,GLRA1
15481,TTC19
15482,SSX8
15483,C7orf13
15484,SNORA81
15485,OR4N3P
15486,COMMD3
15487,MMP11
15488,FIGNL1
15489,MSL3P1
15490,OR2A20P
15491,SNORD114-11
15492,DDX10
15493,NEU3
15494,PCDHGC4
15495,MIR4433B
15496,KCND3
15497,CD37
15498,EXOC8
15499,BCDIN3D
15500,LOC100129055
15501,HAUS6
15502,HOXD-AS2
15503,FCRL1
15504,LOC102724651
15505,CIITA
15506,SCN1B
15507,NTRK2
15508,SNORD116-10
15509,VOPP1
15510,RPS10P7
15511,FRMD4B
15512,WFDC9
15513,LINC00654
15514,GRASP
15515,HHIPL1
15516,SLC25A47
15517,RPL5
15518,FOXRED1
15519,CALML6
15520,IL1R1
15521,UBE3D
15522,SERPINA2
15523,LINC00536
15524,CLIP4
15525,YRDC
15526,POU4F2
15527,NAA35
15528,SLC25A42
15529,LINC01168
15530,CSN2
15531,RUNX3
15532,LOC102723544
15533,MIR3662
15534,ZNF571-AS1
15535,PNMAL2
15536,DCT
15537,CYP2A6
15538,CACYBP
15539,FASTKD2
15540,SPERT
15541,LOC644554
15542,MIR642B
15543,ARL5C
15544,MIR411
15545,RECK
15546,LOC101928105
15547,IGF2BP2-AS1
15548,DMGDH
15549,TIPRL
15550,MUC15
15551,EPB41L4B
15552,TRIM6
15553,C9orf173-AS1
15554,SNORD94
15555,PENK
15556,RASL12
15557,NUAK1
15558,TUBA4B
15559,CFHR5
15560,FAM20B
15561,SLC9A9-AS1
15562,FAM71D
15563,OR5AK4P
15564,CCDC182
15565,MIR4440
15566,ATP6V0CP3
15567,CLDN14
15568,OTOA
15569,MIR4265
15570,CGB5
15571,PRSS8
15572,HNRNPA1
15573,LINC00523
15574,C11orf40
15575,CAPN3
15576,CLCN5
15577,NBPF22P
15578,CASP5
15579,OR7A5
15580,LCE3B
15581,FRA10AC1
15582,OR10H4
15583,MIR26A1
15584,LOC414300
15585,LINC01589
15586,ODF4
15587,DAB2IP
15588,MTMR8
15589,STAG3L5P-PVRIG2P-PILRB
15590,FOXD2
15591,CSN3
15592,LOC645949
15593,SLITRK5
15594,LINC01300
15595,KRTAP5-11
15596,HIST1H2AE
15597,ZKSCAN4
15598,LOC100288966
15599,ARMC1
15600,MROH9
15601,LINC01061
15602,FABP2
15603,PRR14
15604,ITIH2
15605,PRM3
15606,ACTRT2
15607,KRT6A
15608,AGR3
15609,CD40
15610,PCSK6
15611,EGFL6
15612,SCGB1D2
15613,MYLK2
15614,THOC5
15615,FOXL2
15616,EDEM1
15617,TTTY13
15618,MIR1185-2
15619,MIR1185-1
15620,CELA3A
15621,SNAI1
15622,MFRP
15623,REN
15624,BZW2
15625,NANOS3
15626,EHMT2
15627,MIR4648
15628,LOC101927686
15629,TMEM14E
15630,LINC01169
15631,SNORA11
15632,ZNF750
15633,HCFC1
15634,MYOG
15635,LINC01555
15636,LOC101927207
15637,TCF21
15638,MYO7A
15639,MPND
15640,HNRNPA1P33
15641,NFIA-AS2
15642,SNORD5
15643,FOXK2
15644,LOC100506314
15645,GPC6
15646,CES1P1
15647,LOC100130075
15648,HIST1H2BF
15649,SH3BP2
15650,DEFB135
15651,LOC101929217
15652,WNT8B
15653,CYP4F3
15654,ACRC
15655,CPT1C
15656,NAV2-AS4
15657,PCDHGA5
15658,LINC01118
15659,CCDC108
15660,PTH1R
15661,LOC375196
15662,WDR36
15663,GDA
15664,MED4-AS1
15665,TRIM64B
15666,TRMT61B
15667,KRTAP10-3
15668,OR13C4
15669,CAPSL
15670,CFHR4
15671,ARL2-SNX15
15672,RHBDL1
15673,LOC392196
15674,MMP20
15675,MIR3615
15676,TRY2P
15677,DUOX2
15678,FAM186B
15679,HMX2
15680,SLC25A27
15681,PIM1
15682,DYTN
15683,RNASEH2B-AS1
15684,C11orf74
15685,LINC00613
15686,MAS1L
15687,PRDM11
15688,C17orf74
15689,NELL1
15690,GRTP1-AS1
15691,CHRNB1
15692,CSAG3
15693,MAL
15694,LINC01574
15695,CLK3
15696,POU6F2-AS1
15697,BHLHB9
15698,MIR619
15699,IGSF5
15700,ALPL
15701,ST8SIA6-AS1
15702,MIR6864
15703,PRR12
15704,MIR933
15705,HAUS5
15706,C4orf32
15707,CMTM7
15708,TRIM62
15709,KU-MEL-3
15710,ROS1
15711,CAPN13
15712,MIR4529
15713,LOC101927156
15714,FLJ34503
15715,CTRB1
15716,GABRA1
15717,XPC
15718,PTCHD3
15719,MIR6085
15720,ITPKA
15721,HSFY1
15722,MTNR1A
15723,HSD3B2
15724,TRIM24
15725,LOC101928710
15726,LINC00113
15727,LOC283214
15728,MIR3074
15729,CCDC38
15730,ZNF384
15731,LOC100506258
15732,CACNA1F
15733,ZNF675
15734,LINC00515
15735,ANP32D
15736,CDK13
15737,CAPZA3
15738,FLNC
15739,MORF4L2-AS1
15740,SPINK14
15741,SNORD38A
15742,LOC100508046
15743,GRID1-AS1
15744,LOC100134391
15745,BIK
15746,LINC01028
15747,RBMXL1
15748,AKAP17A
15749,LOC101929572
15750,NPSR1-AS1
15751,ACSBG2
15752,MAP2K6
15753,STK10
15754,GLIS1
15755,OR11H12
15756,PPP2R2A
15757,EHF
15758,LINC01119
15759,HIST1H1E
15760,DTNB
15761,LOC101927269
15762,PYHIN1
15763,MUC16
15764,LOC101926940
15765,MIR610
15766,OR2Z1
15767,SLC39A2
15768,SNORA27
15769,LOC100128176
15770,CPXCR1
15771,SYNC
15772,ANGEL1
15773,FCHO2
15774,KLHL41
15775,KRT84
15776,LINC01427
15777,SNHG5
15778,TSGA10
15779,OR52E2
15780,SSTR4
15781,TLK2
15782,IGF2BP1
15783,FIG4
15784,RNVU1-14
15785,ZNF831
15786,LINC01005
15787,MYO3B
15788,TRMT5
15789,DOT1L
15790,PTCD1
15791,HSD17B2
15792,HM13-AS1
15793,OR4Q3
15794,LMF1-AS1
15795,CCDC163P
15796,TRIQK
15797,PCDHGA12
15798,LINC00304
15799,LINC00411
15800,OPALIN
15801,DLEC1
15802,CEBPE
15803,SPRR1B
15804,ZNF80
15805,GRB14
15806,DEFB129
15807,HIST1H4I
15808,MYLK-AS2
15809,SPPL2C
15810,OR51E1
15811,NPBWR1
15812,ASCL5
15813,MIR3180-5
15814,RNU6-15P
15815,HBQ1
15816,BPIFA4P
15817,MIR3200
15818,FOXD3
15819,MIR5692B
15820,ANG
15821,MYH7B
15822,C9orf24
15823,MIR4448
15824,ZUFSP
15825,CATIP-AS2
15826,DEGS2
15827,TOPAZ1
15828,PRKCQ
15829,SCAND2P
15830,FXYD6
15831,SNORA8
15832,SYT7
15833,LOC343052
15834,MIR5192
15835,LOC101928491
15836,LOC102724849
15837,MIR3622B
15838,GAS2L2
15839,CD40LG
15840,MIR3180-2
15841,LOC390705
15842,DHRS2
15843,PCSK1N
15844,SNRPE
15845,ANKRD66
15846,BEND3
15847,FCRL4
15848,CCDC42
15849,MRPL30
15850,SNORD111
15851,RPL7L1
15852,LOC101929574
15853,SNORA13
15854,KCND3-AS1
15855,RNF166
15856,A4GNT
15857,BAP1
15858,SNORD113-6
15859,FAM95C
15860,PLCD4
15861,LINC00592
15862,IL36RN
15863,ZFP82
15864,VPS13A-AS1
15865,LINC01509
15866,ZNF644
15867,NUFIP2
15868,OR6C75
15869,D21S2088E
15870,ECT2
15871,PCDHB19P
15872,GCNT7
15873,CX3CR1
15874,MSR1
15875,ZIK1
15876,MIR4730
15877,YEATS4
15878,MTUS2-AS1
15879,ALDH1A1
15880,MYLIP
